date,weight_红利ETF,weight_上证指数ETF,weight_沪深300ETF,weight_中证1000ETF,weight_恒生ETF,weight_恒生科技ETF,weight_科创50ETF,weight_0-5中高信用票,weight_中证转债,weight_黄金ETF
2018-03-12,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-13,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-14,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-15,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-16,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-19,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-20,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-21,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-22,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-23,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-26,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-27,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-28,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-29,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-03-30,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-02,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-03,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-04,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-09,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-10,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-11,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-12,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-13,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-16,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-17,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-18,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-19,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-20,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-23,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-24,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-25,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-26,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-04-27,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-02,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-03,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-04,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-07,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-08,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-09,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-10,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-11,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-14,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-15,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-16,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-17,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-18,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-21,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-22,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-23,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-24,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-25,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-28,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-29,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-30,0.0019665815534298465,0.000739121005628289,0.005811062634184329,4.2926853933008535e-16,0.00853322747985098,1.6432099563406109e-15,2.3686568826702728e-15,0.9743691560760228,0.01611764082330872,0.0006147956506534194
2018-05-31,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-01,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-04,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-05,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-06,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-07,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-08,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-11,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-12,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-13,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-14,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-15,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-19,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-20,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-21,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-22,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-25,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-26,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-27,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-28,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-06-29,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-02,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-03,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-04,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-05,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-06,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-09,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-10,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-11,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-12,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-13,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-16,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-17,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-18,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-19,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-20,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-23,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-24,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-25,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-26,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-27,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-30,3.309528940408451e-06,2.230769654038209e-06,8.191302543240355e-06,1.2537322998562954e-06,1.1444871858145456e-06,0.49990898266019523,0.4999758179987929,8.478256656276094e-05,1.1375915315655008e-05,3.5470293609993963e-06
2018-07-31,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-01,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-02,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-03,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-06,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-07,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-08,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-09,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-10,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-13,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-14,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-15,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-16,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-17,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-20,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-21,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-22,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-23,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-24,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-27,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-28,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-29,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-30,5.950306213240759e-05,3.884716284988731e-05,2.7776697887196613e-05,2.1412809717637423e-05,0.00014049374500386643,0.4983106526560126,0.49830606938681976,0.0029840636699488762,8.802753419151282e-05,5.5195880107655756e-05
2018-08-31,8.507737442673864e-05,1.917443330899271e-05,3.652048692362386e-05,2.8014650753827747e-05,6.259461653264411e-06,0.49889518087376106,0.49905569318745324,0.0015624056213988608,7.650291200070981e-05,0.00023801992097551985
2018-09-03,8.507737442673864e-05,1.917443330899271e-05,3.652048692362386e-05,2.8014650753827747e-05,6.259461653264411e-06,0.49889518087376106,0.49905569318745324,0.0015624056213988608,7.650291200070981e-05,0.00023801992097551985
2018-09-04,8.507737442673864e-05,1.917443330899271e-05,3.652048692362386e-05,2.8014650753827747e-05,6.259461653264411e-06,0.49889518087376106,0.49905569318745324,0.0015624056213988608,7.650291200070981e-05,0.00023801992097551985
2018-09-05,8.507737442673864e-05,1.917443330899271e-05,3.652048692362386e-05,2.8014650753827747e-05,6.259461653264411e-06,0.49889518087376106,0.49905569318745324,0.0015624056213988608,7.650291200070981e-05,0.00023801992097551985
